Frequency 1,Amplitude 1,Frequency 2,Amplitude 2,Frequency 3,Amplitude 3,Frequency 4,Amplitude 4,Frequency 5,Amplitude 5,Frequency 6,Amplitude 6,Frequency 7,Amplitude 7,Frequency 8,Amplitude 8
240.0,0.11795361430135545,230.0,0.11837662291861345,490.0,0.21944282810122442,480.0,0.23114110918332134,670.0,4.146392972325102,660.0,16.53344771602719,1990.0,0.3951148153082398,1330.0,0.5774234752798411
220.0,1.3415185868073156,120.0,1.664128979467004,480.0,15.438979209846789,490.0,83.52850999949607,990.0,16.97683462107737,500.0,94.53244198278344,1490.0,8.94479279279901,1000.0,9.118421523035597
240.0,1.1517971196801695,190.0,1.283412317843271,480.0,21.090372596713554,490.0,68.87802729353734,510.0,26.127303073420865,500.0,92.11737970310502,1490.0,5.980921294897055,1000.0,6.573309492886654
210.0,1.2194922853849552,220.0,1.3280514240446806,480.0,13.615011520740769,490.0,38.93525208128919,660.0,38.86012781289106,500.0,53.193335049443355,1320.0,11.097830545763523,1330.0,14.1403753178852
200.0,0.3337234744201023,210.0,0.41717300279347314,480.0,4.843214404864623,490.0,12.822327271818892,670.0,32.2954291588322,660.0,58.7728999646868,1320.0,8.616273081451629,1330.0,15.554541042459844
190.0,0.7325361188397097,200.0,0.7399541198988743,480.0,2.150536010951173,490.0,4.618044279865832,620.0,23.739276620261855,660.0,50.36573190259219,1320.0,7.284435631925422,1330.0,8.839979906110477
180.0,1.4845799505894393,190.0,1.6086251553242439,460.0,2.211424172897928,450.0,2.486314975413469,620.0,30.88691916810942,630.0,55.86782802287379,1260.0,9.042550307439441,1250.0,20.478442860665382
230.0,0.8406054206154133,240.0,0.855754204459798,480.0,1.5696195123079786,470.0,1.83912874448724,620.0,39.8121691049245,630.0,40.86381335804304,1260.0,3.419062558712096,1250.0,13.291931592106076
240.0,1.2381125529674073,210.0,1.559935320760073,310.0,1.7827393571268981,290.0,2.0843700418151987,670.0,33.589843257003274,660.0,59.985876718193495,1320.0,8.272675033684495,1330.0,22.68999302811618
240.0,0.27422719193721573,200.0,0.48955380600323445,490.0,0.787052365053749,350.0,0.831522977784806,670.0,23.06669057111606,660.0,61.081199688531456,1320.0,6.222367119962469,1330.0,12.899310053661964
240.0,0.20669537671272192,200.0,0.22429552115469484,480.0,0.4184868113240871,490.0,0.419335852425086,670.0,9.603050099541289,660.0,41.02913675719622,1320.0,4.385888084325919,1330.0,7.666187167204036
230.0,0.16637886865183982,240.0,0.16638378828867076,460.0,0.3257469721473456,490.0,0.32745331205801415,670.0,5.196930640859969,660.0,27.942733125058915,1320.0,1.166600900751919,1330.0,2.6453243938648505
230.0,0.07897065601667055,240.0,0.08186284760924886,480.0,0.23955513634911155,490.0,0.24584270997981925,670.0,5.888456429988762,660.0,23.178905875210873,1990.0,0.7631296398304641,1330.0,1.0487067404894188
240.0,0.10505344703328003,200.0,0.10952954161201822,470.0,0.20041896520200317,490.0,0.21697002822802283,670.0,4.152904042469838,660.0,19.031899732801744,1990.0,0.43425618418711476,1330.0,0.6238964650721075
230.0,0.7564915253605283,240.0,0.9986876774647355,480.0,18.57495209153217,490.0,20.18992528264583,510.0,18.659171078110393,500.0,20.204592962938626,1010.0,3.1785011960284995,1000.0,4.099523696286031
240.0,1.4390017999321114,220.0,1.4694357861286498,480.0,31.78242807606839,490.0,70.31337871713012,510.0,31.939037634289004,500.0,108.0733174013985,1000.0,8.535787951337706,1490.0,10.6953874292018
190.0,1.3745575283747358,240.0,1.3762645193419114,480.0,21.87589010285788,490.0,57.73500129764706,510.0,23.660457961562827,500.0,81.12526466177825,1490.0,4.900652251315776,1000.0,5.451255585582103
220.0,1.6741150598969563,200.0,1.9140871452767225,480.0,14.02214606883227,490.0,37.27463962292094,500.0,51.70262002062265,660.0,54.035481128400306,1320.0,9.249016419112309,1330.0,21.682468154332067
240.0,0.5524628742277614,200.0,0.605664230168165,480.0,8.92163405634376,490.0,26.881431829648307,500.0,38.72170601235011,660.0,60.31671874366886,1320.0,6.505722110298758,1330.0,13.530656340776437
240.0,1.6291012751084004,230.0,1.7060651658590855,480.0,7.760378309647117,490.0,21.315243928597102,660.0,40.975336577312405,630.0,45.69044060000995,1260.0,13.797168289685436,1250.0,15.121735126468995
230.0,1.0142118403236404,240.0,1.0964807811703232,480.0,7.597604668972854,490.0,15.93045045586602,620.0,33.35562511438949,630.0,57.02590809332698,1890.0,5.428984931310519,1250.0,17.583237072550084
240.0,0.4709139705169394,190.0,0.4717727769686564,480.0,5.024991515445997,490.0,12.086989084610048,630.0,34.9042409367441,620.0,35.7712254132218,1260.0,2.8358148127990153,1250.0,11.74080378474344
230.0,0.42114586606760007,240.0,0.4298086542243532,480.0,3.96648416067935,490.0,9.350590629421616,630.0,19.32140484111129,620.0,22.965605759976572,1260.0,2.2567175433365274,1250.0,5.056373218100023
0.0,0.5768969368655235,10.0,0.5901194521281653,480.0,2.3914188566700014,490.0,6.312670906305121,660.0,13.154897021249825,620.0,24.02461728625702,1900.0,1.4484711393350083,1890.0,2.5153976674818654
220.0,1.5167997889689728,230.0,1.781325686165382,450.0,2.472376628940519,460.0,2.6723019426855372,620.0,39.369316027976836,630.0,62.93746860455011,1260.0,11.9680663514537,1250.0,21.438457946449255
240.0,0.48405219692148077,200.0,0.5406357483647046,450.0,1.048966432796237,430.0,1.1541382988406794,620.0,41.83417246007282,630.0,50.265906549385775,1260.0,4.441049568816051,1250.0,13.831340197676932
230.0,1.1875653534960628,210.0,1.3094515677180982,490.0,2.0186529945162905,480.0,2.137380081921662,670.0,40.67169185415422,660.0,47.54709763508131,1320.0,10.340489636156688,1330.0,20.222068079048316
230.0,0.787141161514685,210.0,0.8295443500045995,470.0,1.2338457003806316,490.0,1.2452875108650763,670.0,30.203176131899045,660.0,57.849454301212916,1320.0,7.239068140472181,1330.0,13.972329896992784
210.0,1.2333311928547857,220.0,1.5084841977560741,460.0,2.939698575483111,470.0,3.036043821573992,620.0,37.64699228593658,660.0,38.409295287527925,1260.0,13.012684112216588,1250.0,13.608480281427639
180.0,1.1106701170961155,190.0,1.2269914525570347,460.0,1.5296621972913205,450.0,1.5670406848288545,620.0,33.40252977982495,630.0,59.389733175642675,1890.0,6.082623590178762,1250.0,18.07666758601921
70.0,1.1647263487146289,190.0,1.2719248809737973,480.0,2.4630685212239474,490.0,2.7817515841657894,630.0,35.91501552935568,620.0,39.56835336407887,1320.0,5.578967719770177,1250.0,10.41422880226604
200.0,2.035284987558535,240.0,2.313248664818429,470.0,2.2402659335089465,350.0,2.5025009372704967,670.0,33.30013022788045,660.0,56.958442453261256,1320.0,7.069726834710637,1330.0,20.258161795487514
240.0,0.2036874275950079,210.0,0.3180630936070396,450.0,0.6020615900079901,490.0,0.9510749770373059,670.0,16.74017941126322,660.0,57.35523755366953,1320.0,6.294325116192049,1330.0,10.979381717998246
200.0,1.3703892923390995,230.0,1.5484554940111044,320.0,1.6855284530543004,470.0,3.263226824047928,620.0,30.886609514714557,630.0,61.67910708413824,1260.0,13.858243732279982,1250.0,20.050399989373332
230.0,0.8443568056773477,200.0,0.9054465078850776,460.0,1.5769592159377923,470.0,1.7542472263208084,620.0,38.49613859530745,630.0,50.287131382628544,1260.0,4.1936861292009,1250.0,14.906519449708611
200.0,1.3578725053211598,240.0,1.425880173646011,360.0,1.662004747476939,490.0,2.6243948225995335,670.0,35.85496884680601,660.0,50.72919471391936,1320.0,11.446395672544334,1330.0,17.80270007509467
210.0,0.7776706271528993,230.0,0.8055643392779483,490.0,0.9076483977790738,480.0,0.9192585799826447,670.0,31.015955648302157,660.0,60.21111366916853,1320.0,7.7153446849846015,1330.0,14.776139205523858
210.0,1.0636890071778335,220.0,1.1130633880960517,310.0,1.5676723283325227,470.0,1.7304377349299829,630.0,32.29922387520526,660.0,46.57622356117479,1260.0,10.482165019277165,1250.0,11.219731919911482
180.0,1.0176184577998297,230.0,1.191807107540478,460.0,2.0146427103866142,290.0,2.0893224560242665,620.0,32.90375081494804,630.0,59.16439346158669,1890.0,6.471871280816387,1250.0,18.51023474550231
190.0,0.4028510570079587,30.0,0.42157007039283756,300.0,1.0227979826442208,370.0,1.12884497243439,620.0,34.60761420614646,630.0,43.73541147056603,1260.0,5.589580601963677,1250.0,10.42136690107611
210.0,1.945359358987349,240.0,2.048161804652607,340.0,1.8872810320225868,310.0,2.107087139837194,670.0,29.312382211312492,660.0,59.61359593859444,1340.0,7.504676449807374,1330.0,22.926322185945214
180.0,0.23264122722321734,200.0,0.31706166440942884,450.0,0.6909954801948787,480.0,0.7173730243482385,670.0,18.22513271800445,660.0,58.9909158329558,1320.0,6.390364629114693,1330.0,11.496519543201549
110.0,1.6585026561603873,240.0,1.9768626879667195,480.0,26.41727992446854,490.0,82.95922406987906,660.0,25.503815151479802,500.0,100.26777355352365,1000.0,7.807375805426066,1490.0,9.855153144414285
230.0,1.2093024481159411,240.0,1.223175827615144,480.0,21.197871674105205,490.0,66.81096683140228,510.0,24.297519390531967,500.0,89.18851495082107,1000.0,4.558138326617917,1490.0,5.713827912569624
230.0,1.6217028046945583,240.0,1.93271322834058,480.0,13.674630405196437,490.0,29.90244586579473,500.0,42.21076013534437,590.0,48.266932044696645,1190.0,13.847092838445533,1180.0,15.443168280866537
180.0,1.0176756745245565,220.0,1.0458743614253463,470.0,4.690449453058493,490.0,12.20074094700362,500.0,16.266797569855765,590.0,70.2547359231671,1780.0,7.399493057339556,1180.0,18.541138354299946
180.0,1.3947522559571675,240.0,1.704945357992592,490.0,6.265193331226121,480.0,8.273367139229624,520.0,47.25747018692144,590.0,47.34523017768741,1050.0,8.426833120844417,1180.0,11.44310623840092
110.0,1.82511285287114,120.0,1.975133407409593,480.0,11.068324502116186,490.0,13.777710072846117,520.0,77.11133007599165,530.0,95.5061763111531,1580.0,10.320827631499345,1050.0,19.298658321757888
160.0,2.193037831961414,170.0,2.256176828101697,450.0,10.562705142921606,430.0,10.639331815900343,520.0,51.160621954464766,530.0,67.67546047288526,1580.0,6.358263814481996,1050.0,11.497251578437014
220.0,18.705912025803208,110.0,38.01755764770434,330.0,40.7997317481403,440.0,101.73997502804096,880.0,23.667167015865335,530.0,27.6219495365252,1320.0,17.236796634824987,1670.0,25.894169516870484
220.0,12.987897623480466,110.0,31.21349606108912,330.0,41.17420804904228,440.0,58.827703242808425,660.0,18.689386078406088,880.0,21.83275947772873,1770.0,17.60965830543187,1670.0,18.3912089682246
160.0,22.084671126633967,170.0,24.783389594502978,440.0,33.28511191721386,330.0,52.50413103199568,660.0,13.766389078034901,880.0,15.834598119683179,1670.0,15.708794593395854,1160.0,15.755098513639435
160.0,21.41826871318902,170.0,26.561366206658516,440.0,27.166837634698826,330.0,62.5289098555162,500.0,12.891832619855599,660.0,20.865132718257037,1330.0,9.280334638505341,1160.0,16.539580944521038
230.0,23.17592965822965,220.0,35.68373334945088,330.0,42.82455517634114,440.0,54.94486268825753,670.0,12.523165411692993,660.0,26.90932324957472,1670.0,7.964046299529554,1160.0,12.899239252731427
170.0,18.942123565605687,220.0,63.75326705966237,330.0,29.694776890268116,440.0,75.39754547433013,670.0,12.151851312221632,660.0,36.33184325369679,1100.0,9.967412636934798,1110.0,15.261608883025715
170.0,17.180273835939744,220.0,38.97183336009214,330.0,20.529612063026818,440.0,57.700675579509785,670.0,10.066792064806513,660.0,29.970675803710428,1100.0,8.03966651051466,1110.0,14.133662016031852
170.0,13.672566728965217,220.0,27.944622095908223,440.0,53.58087017568862,260.0,65.75435594790015,660.0,22.064287407559156,520.0,22.352379331853687,1110.0,9.260691796028055,1320.0,9.407893316956228
170.0,13.426681253118563,220.0,22.339508170110744,440.0,49.05305278995996,260.0,55.75987329383998,530.0,18.851040571594137,520.0,21.48784027604381,1850.0,6.082917143275478,1320.0,6.723746831169843
170.0,12.996542417789897,220.0,18.676513162846295,330.0,50.11049124365824,260.0,51.43225481339819,520.0,19.878167615655695,660.0,28.034272790432656,1110.0,5.014194484624415,1330.0,7.811853881201585
170.0,11.131748656433688,220.0,15.891100777413833,260.0,47.808829265472305,330.0,55.14658900390326,520.0,14.894725464841533,660.0,35.846333260471276,1110.0,5.5053167013212345,1330.0,5.7611746177808465
160.0,10.339093624974733,220.0,13.068592058162654,330.0,57.484830597394854,440.0,81.20122467176014,880.0,22.890073787472854,660.0,23.22933261233204,1320.0,11.92387834477965,1330.0,18.434325820560492
220.0,8.708112593487272,170.0,9.53823505687561,330.0,79.21872381483674,440.0,79.9353952171927,520.0,8.772753130977202,880.0,27.659506691283905,1320.0,13.16522531216214,1770.0,18.300537974645476
180.0,13.326107674238486,160.0,17.532228420035878,490.0,61.68746546047075,330.0,69.33314065326357,510.0,33.686558234344766,500.0,60.99906505576156,1160.0,7.514038971201646,1770.0,11.402624686058852
160.0,18.61864238504898,80.0,22.2910704820571,330.0,59.5731811702941,490.0,67.7394231816843,510.0,27.26282170882502,500.0,101.81819855894638,1000.0,11.499430878424649,1080.0,12.521639642183017
80.0,16.707057131470556,160.0,25.02272093130883,490.0,45.160616882849546,330.0,48.795307772226835,510.0,23.126026332508527,500.0,72.67065423463382,1080.0,10.868467631955024,1160.0,11.914515305189605
160.0,40.346462152721024,170.0,41.613159719013076,490.0,27.693844250359238,330.0,83.62152604097989,580.0,18.3233745508281,500.0,36.51580809985562,1170.0,8.421899975944548,1160.0,18.446520818327976
160.0,36.04552647804911,170.0,41.17448125186499,490.0,17.94457517516265,330.0,74.75319614705568,830.0,16.711920657293334,500.0,23.518843871594836,1080.0,8.360263375278734,1160.0,9.348486119232795
170.0,35.913093542298604,210.0,54.89152595447447,420.0,52.60875942680043,330.0,56.69367920545759,580.0,12.898941556971712,830.0,22.96823811714525,1040.0,12.06980517682991,1160.0,17.246601254574628
170.0,30.57597330670438,210.0,49.39120940851111,330.0,40.32603724830687,420.0,40.79846364115899,630.0,12.101073387517975,830.0,18.291651490874187,1890.0,9.521796387173966,1040.0,14.430677206043342
170.0,27.049633789994385,210.0,36.383039749764265,410.0,27.975708149995917,420.0,45.45632921518976,620.0,11.260436553018945,830.0,14.759170917372813,1890.0,7.104522025572339,1040.0,11.085688743104
210.0,21.94330282368031,170.0,26.27852721058842,420.0,40.011275396189156,330.0,59.22359284124314,580.0,11.366190158992756,660.0,16.583939785145823,1160.0,8.038459802234467,1040.0,9.207055958522846
210.0,20.182146955717695,170.0,22.834667112097513,420.0,29.486077930723503,330.0,53.21814863282317,840.0,11.782130894319392,660.0,23.706897123306568,1250.0,8.956811235042448,1260.0,9.1355961895925
160.0,17.781793926456373,170.0,19.477001565820526,420.0,41.622693928113435,330.0,46.50817688878094,660.0,21.083213789778387,830.0,29.63940982694431,1670.0,17.67735472339181,1250.0,27.284777731205327
160.0,14.252546696769334,170.0,18.341978918874528,420.0,34.26550281702466,330.0,36.61178902356279,660.0,20.10877929676907,830.0,22.697022241651403,1250.0,8.801696249098148,1670.0,16.11807733698002
160.0,12.700839321830752,170.0,15.22162868780556,420.0,34.35714922191486,490.0,72.61634718254041,510.0,31.52685671541504,500.0,104.13994654535647,1490.0,11.454666125387096,1670.0,12.072087179291422
170.0,11.648807658940374,160.0,11.791215492168913,420.0,29.142555202301004,490.0,58.751574562122585,510.0,23.16262282980993,500.0,82.03973448194316,1000.0,6.088307873556773,1670.0,7.026171256920801
220.0,17.664949985261433,110.0,29.72317901581455,440.0,23.213828878699083,490.0,33.01310721180783,520.0,83.40683607340432,530.0,90.22273481282123,1050.0,18.90412806553079,1670.0,20.724310329215268
220.0,10.360357608335125,110.0,33.29893895412138,440.0,26.390176635570345,330.0,42.857604047292035,520.0,75.54935033266186,530.0,84.18604944036451,1050.0,15.732644171090547,1670.0,18.80218142244956
170.0,18.341595028801784,110.0,23.25588251274499,440.0,19.83838393505136,330.0,41.02720651997623,520.0,43.28649852829135,530.0,53.78539548207278,1160.0,11.026392755398852,1670.0,15.185267291779436
160.0,20.04567658988889,170.0,26.601471825656574,440.0,15.308662729917206,330.0,69.96920059377454,520.0,33.336058210757486,530.0,37.181464792039776,1670.0,12.021720142596466,1160.0,17.339890146222555
220.0,19.311298672452114,170.0,23.03389795496194,450.0,16.468135307507723,330.0,46.9257183689839,520.0,25.905886391126042,530.0,26.35093642965779,1670.0,5.899712560533348,1160.0,13.306293717989771
170.0,18.438498082558365,220.0,68.46006541062482,330.0,30.654044910723503,440.0,64.47859609950135,670.0,13.7962914386437,660.0,36.17574513531368,1160.0,11.330857379818111,1110.0,14.313760526810913
170.0,16.226325902505803,220.0,44.7974037989809,330.0,23.20640129442503,440.0,57.310883789101084,670.0,11.439742338268694,660.0,30.91700675420174,1100.0,7.958431027433362,1110.0,15.573949955316456
170.0,11.058693829081788,220.0,21.500036311971442,440.0,37.57418555697293,330.0,71.4819737806133,670.0,8.930760901822355,660.0,15.042493762990786,1660.0,5.544242129228383,1110.0,7.627853446510681
160.0,5.508852985100263,220.0,10.836594285974263,440.0,19.668215632665625,330.0,78.14060778422242,670.0,6.548896453581512,660.0,20.733263484692536,1000.0,3.683019979443121,1330.0,5.4930527640877695
170.0,3.4166124968911835,220.0,4.515840618345484,340.0,9.203680464742899,330.0,53.99247589505472,670.0,35.506528868608164,660.0,37.24076031785491,1320.0,10.88211075660412,1330.0,19.73534147916845
170.0,1.6819542270078829,220.0,2.625880147147593,340.0,4.076668606850578,330.0,23.308391941655987,670.0,31.020719087036994,660.0,61.23122504240136,1320.0,7.769937803444888,1330.0,15.141990695400024
200.0,1.1959452710941212,210.0,1.4187593181807112,440.0,2.0404045200928436,330.0,10.244901460610368,630.0,33.47420045439631,660.0,49.55543728984421,1260.0,10.51491334802221,1250.0,11.26888447365611
160.0,1.1710600734136472,230.0,1.1981050362973822,290.0,2.194650387327228,330.0,4.970701357835508,620.0,31.687280597021665,630.0,58.21491849398529,1890.0,6.308049073745908,1250.0,18.47889365802699
110.0,0.44720652229634367,170.0,0.4851097521997732,300.0,1.0980103399281615,440.0,1.0985741472237243,620.0,34.26626378509694,630.0,43.28076767786769,1260.0,5.544552461596656,1250.0,10.346076290352256
210.0,1.9908714954214477,240.0,2.0825457975285446,340.0,1.9061844087473476,310.0,2.057485496581119,670.0,29.55282428393483,660.0,59.99123443311293,1340.0,7.572282627153565,1330.0,22.63603782125658
160.0,0.23076955258975626,200.0,0.3267330440276505,450.0,0.7080268936928837,480.0,0.7556236878368003,670.0,17.98053583837626,660.0,58.98352991189436,1320.0,6.350064542484524,1330.0,11.480520171410358
200.0,1.3062083075550852,230.0,1.5494070778867894,330.0,2.086802685594487,470.0,2.195925379018157,620.0,34.8085373165656,630.0,57.83699073932409,1260.0,14.974400250838356,1250.0,19.024133673988135
200.0,0.35260621681364845,240.0,0.4817032497224015,490.0,1.7068951725008739,480.0,2.0651340279882295,620.0,37.22193195272984,630.0,53.34588216330017,1260.0,4.948484359741752,1250.0,15.562192188399846
200.0,1.4639794596124087,210.0,1.7406106516714703,290.0,2.0843710563189966,490.0,3.1371854438202718,670.0,37.19372102766816,660.0,48.75460143493582,1320.0,11.264091209152088,1330.0,16.42362861186838
220.0,0.8924597798983747,230.0,0.9797004387837316,460.0,1.5663688505460511,480.0,1.9427610289912263,670.0,32.79813812184637,660.0,59.137439912019566,1320.0,8.253659492082793,1330.0,15.060198692183826
230.0,1.9601095522865224,240.0,2.3308697750295098,480.0,33.29584260890745,490.0,47.191017096347444,660.0,44.901318236088144,500.0,46.82283268615476,1000.0,6.116006764308942,1330.0,8.847468983088136
220.0,1.4065705140991698,240.0,1.551515163766735,480.0,27.712040129497588,490.0,66.83172319662344,510.0,30.115952056292016,500.0,104.24067384491468,1000.0,6.9137174919341,1490.0,10.286240513066588
230.0,1.5077156968273766,240.0,1.7292446043320286,480.0,18.813080701275997,490.0,52.264302398679625,510.0,19.518987939135652,500.0,72.51715137318155,1490.0,4.221867259451176,1000.0,4.532579888997456
230.0,2.2206526261753416,180.0,2.2885416616121903,480.0,5.53332480634872,490.0,18.622022836629185,500.0,25.311089030063496,590.0,71.31536805640485,1780.0,12.239319144433718,1180.0,22.323581059786537
230.0,0.2109509381441701,180.0,0.5142789653647242,480.0,3.0549083584522774,490.0,7.903231497850984,500.0,11.694579341085733,590.0,68.10884776180497,1780.0,4.780854176815106,1180.0,14.972215539429165
240.0,1.3466283345256629,120.0,1.7425111917316,480.0,6.729886440147528,490.0,16.450278137954204,520.0,87.83256628896278,530.0,89.01001690736322,1580.0,9.662175316591764,1050.0,18.791206471661486
230.0,0.7843904147715708,240.0,0.9266675493909161,480.0,8.237636159763076,490.0,11.472754726375163,520.0,75.00325957993405,530.0,83.84191695935729,1580.0,6.996415233495469,1050.0,15.81728948683043
120.0,14.437182831274567,110.0,21.122696867546917,450.0,38.81468375572144,440.0,54.32845885698295,520.0,39.22227452481276,530.0,48.21076650042137,1670.0,14.158441168762502,1330.0,15.680256208128906
220.0,11.925889651458327,110.0,34.20153492080069,330.0,42.40507251605749,440.0,88.02432662814131,530.0,20.93341936989471,880.0,22.234522460073727,1330.0,19.346429339677794,1670.0,21.983540532782463
220.0,13.620546335091563,110.0,23.58306617596819,330.0,40.5283929482633,440.0,44.32059800825675,660.0,17.116607122786593,880.0,21.136634200390446,1770.0,14.90789030592548,1670.0,15.67729619937579
160.0,23.805378241372797,170.0,25.854426615121525,440.0,27.68010804721793,330.0,72.73100089188458,500.0,12.640056927567587,660.0,16.361774075502986,1670.0,14.43518282333721,1160.0,17.94907877689451
160.0,21.371485911846133,170.0,24.18748840938392,440.0,26.23680904235212,330.0,52.611605424363724,500.0,11.555680598263889,660.0,21.901823423265185,1330.0,6.987225779372434,1160.0,14.789105415905642
170.0,22.678239406545714,220.0,71.78524875364332,330.0,35.02538973881239,440.0,79.60864317210712,670.0,14.104756844629334,660.0,35.238549243989524,1110.0,10.528507781845992,1160.0,10.633306360311408
170.0,17.50407234728012,220.0,46.8444713929604,330.0,25.40304661509259,440.0,65.98521016557774,670.0,12.051531057199572,660.0,33.640573349893025,1160.0,9.183423508051932,1110.0,15.49041851711074
170.0,14.443465304197943,220.0,36.382615671732616,260.0,49.1844711853904,440.0,54.16738365797552,520.0,22.63919315259063,660.0,26.084485288187917,1100.0,8.082375366070483,1110.0,11.196526519967144
170.0,14.722465128740039,220.0,24.731111668998274,440.0,49.50933142457921,260.0,61.35567012967246,530.0,19.274958775104018,520.0,20.90118324492529,1110.0,7.3308221458285905,1320.0,7.397239159875739
170.0,12.759557990362794,220.0,16.93788554271449,440.0,45.817420983514324,260.0,54.80063130593695,530.0,19.386408923589716,660.0,19.939686929007923,1330.0,6.599700462761422,1320.0,7.105456168983392
160.0,11.595877162939127,220.0,15.564378375699524,260.0,49.29179897898978,330.0,62.487086318391626,520.0,16.358764156979852,660.0,29.262418183586284,1000.0,4.653739695832057,1320.0,6.345503377413509
170.0,10.358874233918527,220.0,12.903893542787491,260.0,44.50944609878664,330.0,50.290286826488575,530.0,13.429787463849456,660.0,36.61195321035356,1110.0,5.6097667143099486,1320.0,6.650793105792755
170.0,10.601219646637137,220.0,13.022318338948187,260.0,38.981157389122295,440.0,98.55288394291988,660.0,29.989452554408203,880.0,31.033707864929728,1320.0,19.608808398292407,1330.0,22.48291368950065
160.0,7.489978777092859,220.0,8.607749267405305,260.0,31.88056055864397,440.0,67.00591812354432,660.0,17.149140463155405,880.0,22.487667814274783,1320.0,8.660143506579423,1770.0,16.64978580820207
80.0,19.544355855958926,160.0,21.065339629998093,330.0,33.35319347540186,490.0,84.6298400711438,510.0,22.13199490975826,500.0,103.3594549678801,1000.0,12.014791837513188,1160.0,12.469916368100092
160.0,19.15743606178692,80.0,26.664169208212854,330.0,40.66401499006533,490.0,67.51094356445914,510.0,24.030718613400346,500.0,88.75175963569706,1170.0,10.217307607996908,1080.0,16.627532853628377
170.0,32.16244890744184,160.0,37.42775724885003,490.0,41.07726496093583,330.0,46.03618143508552,580.0,17.325064607248038,500.0,57.63694774968021,1170.0,10.2720959314709,1160.0,18.943093988863957
160.0,39.313205168096935,170.0,42.508762647776216,490.0,21.5886662392218,330.0,85.90126131970278,830.0,16.43630603840282,500.0,25.622929016001155,1160.0,10.907782668585236,1080.0,11.235609881894721
160.0,31.505527314136813,170.0,37.978123357826675,420.0,27.08201136321733,330.0,65.59171524482963,500.0,19.0623873070787,830.0,21.145126125356878,1170.0,6.936413567773487,1160.0,14.331711320520304
170.0,35.32340638162283,210.0,62.85547209163904,330.0,47.05330770365312,420.0,52.40823545274734,620.0,12.638595277629747,830.0,14.360430687295706,1040.0,14.520698452497921,1160.0,15.855705343265383
170.0,29.079073166531927,210.0,44.75046219286618,330.0,31.803988636939163,420.0,39.14287391401845,580.0,13.180219618734778,830.0,21.98974162826165,1050.0,8.953719645535411,1040.0,12.463413252532218
170.0,27.73596957136134,210.0,33.00757415916214,290.0,45.007447577143616,300.0,45.623522262605924,630.0,10.84816969480091,590.0,18.835900061513442,1160.0,7.082248019391393,1040.0,10.729757388185444
160.0,18.834536419107444,170.0,26.513202783180212,300.0,45.39113054168848,290.0,48.015945768547155,660.0,10.395982507708537,590.0,20.212153728528406,1180.0,7.520401579718892,1040.0,8.365306882271382
210.0,18.83146406097157,170.0,23.25586018561668,300.0,36.446236365466625,290.0,46.01911079965979,520.0,87.6745968629833,530.0,89.31072372042703,1580.0,10.365889294626138,1050.0,15.130102522217285
160.0,17.53048660389817,170.0,18.035973956382563,300.0,31.896005631705616,290.0,35.81765954206339,520.0,75.25129016404067,530.0,83.93063869614643,1040.0,7.71662474133308,1050.0,13.366188178374586
160.0,15.072859197585338,170.0,15.394852229223948,290.0,31.009050100104087,490.0,75.28380845543948,530.0,61.75591110764166,500.0,62.61121251543428,1000.0,6.714145677018248,1050.0,9.228486058277165
170.0,13.228137423520211,80.0,13.364067275575506,480.0,26.08606681481216,490.0,71.11794978037673,530.0,49.56027685271242,500.0,89.81757261217443,1050.0,7.741227747071937,1490.0,8.729685646605517
90.0,11.55693119508728,160.0,11.703593186041555,440.0,27.034985470058732,490.0,46.07710737690673,530.0,37.70987852729059,500.0,64.35745960177785,1320.0,6.802872398694086,1340.0,6.935410495034993
220.0,15.949612923817519,110.0,37.60010421520316,330.0,47.89492081469721,440.0,99.74773180018147,500.0,22.75547898848823,880.0,23.349890980145993,1320.0,17.923804960606187,1670.0,25.234133490997948
220.0,13.88526504344047,110.0,28.726264802029494,330.0,44.717073174063906,440.0,51.604720947011465,660.0,18.460140502064018,880.0,22.286445249609713,1770.0,16.658435212886737,1670.0,17.3670684033192
160.0,20.726463528479538,170.0,24.570149768711477,440.0,30.795401779056075,330.0,65.2454863322754,660.0,14.194665023328927,880.0,14.326101062349634,1670.0,15.35271795494614,1160.0,18.55047246974042
160.0,20.37960019538834,170.0,24.820587387321762,440.0,27.65839358574627,330.0,58.092438870430996,500.0,13.173390470242865,660.0,20.941464909826845,1330.0,9.215458673363386,1160.0,15.644005184228394
230.0,23.707313213379745,220.0,48.92880250837449,330.0,40.14035652491424,440.0,64.40867746071956,670.0,13.769471741227873,660.0,30.06755010338501,1670.0,8.281931759144127,1160.0,12.824844335627331
170.0,17.59569413862577,220.0,57.964102020361786,330.0,26.90044473993148,440.0,71.44738013833087,670.0,11.72953394748168,660.0,35.57146677774794,1100.0,9.572594589015447,1110.0,15.170839173958871
170.0,13.735432492286709,220.0,35.66023982778026,440.0,50.86449168386563,490.0,56.259576443157954,510.0,31.169872640585478,500.0,63.597224110065845,1100.0,8.25209080019061,1110.0,12.507448364634744
160.0,7.818196224207938,220.0,15.14557081159513,440.0,35.61087807192087,490.0,66.59730465817664,510.0,30.6224650483082,500.0,105.80323082175424,1000.0,7.801674938913594,1490.0,9.72868830206012
